ID,cap,uncap,pat1_2,Assigned_gene_name
1265,468,559,0.4556962025316456,YDR171W
1268,1243,1976,0.3861447654551103,YDR172W
1269,1,22,0.043478260869565216,YDR174W
1270,1881,170,0.9171136031204292,YDR174W
1273,81,114,0.4153846153846154,YDR176W
1274,1502,930,0.6175986842105263,YDR177W
1276,1644,4016,0.2904593639575972,YDR178W
1277,96,37,0.7218045112781954,YDR179W-A
1278,120,51,0.7017543859649122,YDR180W
1279,232,394,0.3706070287539936,YDR182W
1280,368,130,0.7389558232931727,YDR183W
1282,3,3,0.5,YDR188W
1283,8,5,0.6153846153846154,YDR188W
1284,1756,1454,0.5470404984423676,YDR188W
1286,214,188,0.5323383084577115,YDR189W
1287,44,23,0.6567164179104478,YDR191W
1289,49,25,0.6621621621621622,YDR195W
1290,2,2,0.5,YDR195W
1293,91,102,0.4715025906735752,YDR197W
1294,539,328,0.621683967704729,YDR201W
1295,174,253,0.4074941451990632,YDR204W
1296,307,600,0.33847850055126794,YDR205W
1297,133,205,0.39349112426035504,YDR206W
1298,7,17,0.2916666666666667,YDR206W
1299,548,151,0.7839771101573677,YDR208W
1300,10,10,0.5,YDR210W
1301,2728,1544,0.6385767790262172,YDR210W
1303,502,229,0.6867305061559508,YDR211W
1307,2235,1995,0.5283687943262412,YDR212W
1308,53,42,0.5578947368421052,YDR213W
1310,2360,692,0.7732634338138925,YDR214W
1312,8,3,0.7272727272727273,YDR216W
1313,173,174,0.4985590778097983,YDR216W
1314,174,85,0.6718146718146718,YDR216W
1318,105,158,0.39923954372623577,YDR221W
1319,120,114,0.5128205128205128,YDR222W
1320,67,19,0.7790697674418605,YDR223W
1321,8,7,0.5333333333333333,YDR225W
1322,39326,14192,0.7348181920101649,YDR225W
1323,5085,2579,0.663491649269311,YDR226W
1324,54,16,0.7714285714285715,YDR227W
1326,75,20,0.7894736842105263,YDR229W
1328,1383,1391,0.4985580389329488,YDR232W
1329,91,158,0.3654618473895582,YDR232W
1333,60,31,0.6593406593406593,YDR234W
1334,8,6,0.5714285714285714,YDR234W
1335,1072,797,0.5735687533440342,YDR234W
1340,130,175,0.4262295081967213,YDR235W
1342,136,397,0.2551594746716698,YDR237W
1345,219,158,0.5809018567639257,YDR242W
1347,57,60,0.4871794871794872,YDR244W
1348,1031,776,0.5705589374654123,YDR245W
1349,172,752,0.18614718614718612,YDR246W
1350,3,13,0.1875,YDR246W-A
1351,104,144,0.41935483870967744,YDR247W
1352,5,19,0.20833333333333331,YDR247W
1355,402,220,0.6463022508038585,YDR251W
1357,130,60,0.6842105263157895,YDR252W
1358,0,15,0.0,YDR254W
1359,113,129,0.4669421487603306,YDR254W
1370,369,318,0.537117903930131,YDR262W
1371,34,30,0.53125,YDR265W
1372,54,33,0.6206896551724138,YDR265W
1374,13,9,0.5909090909090909,YDR268W
1375,135,183,0.4245283018867925,YDR268W
1377,148,194,0.4327485380116959,YDR270W
1378,939,1099,0.4607458292443572,YDR272W
1379,122,101,0.5470852017937221,YDR275W
1380,96,9,0.9142857142857144,YDR275W
1381,139,86,0.6177777777777778,YDR275W
1385,2,17,0.10526315789473684,YDR279W
1386,90,103,0.4663212435233161,YDR279W
1387,281,896,0.2387425658453696,YDR280W
1390,8,1,0.8888888888888888,YDR285W
1393,12,18,0.4,YDR287W
1394,304,94,0.7638190954773869,YDR287W
1395,219,94,0.6996805111821086,YDR288W
1396,182,72,0.7165354330708661,YDR291W
1400,988,285,0.7761194029850746,YDR296W
1401,4008,705,0.8504137492043284,YDR297W
1403,341,164,0.6752475247524753,YDR299W
1404,143,58,0.7114427860696517,YDR301W
1405,914,749,0.5496091401082381,YDR302W
1412,404,75,0.8434237995824635,YDR307W
1415,235,87,0.7298136645962733,YDR311W
1416,307,187,0.6214574898785425,YDR312W
1418,314,230,0.5772058823529411,YDR316W
1420,65,125,0.34210526315789475,YDR316W-A
1421,74,16,0.8222222222222222,YDR317W
1422,129,55,0.7010869565217391,YDR318W
1424,64,70,0.4776119402985074,YDR320W-B
1425,894,655,0.5771465461588121,YDR321W
1426,397,621,0.3899803536345776,YDR322W
1429,10,42,0.19230769230769232,YDR325W
1430,100,86,0.5376344086021505,YDR325W
1431,113,57,0.6647058823529411,YDR330W
1432,320,173,0.6490872210953347,YDR331W
1433,25,16,0.6097560975609756,YDR332W
1435,148,168,0.4683544303797468,YDR334W
1436,374,282,0.5701219512195121,YDR335W
1437,30,36,0.4545454545454545,YDR335W
1438,24,58,0.2926829268292683,YDR336W
1440,902,318,0.7393442622950821,YDR337W
1461,561,867,0.3928571428571429,YDR347W
1466,275,279,0.4963898916967509,YDR351W
1467,6,10,0.375,YDR351W
1468,626,366,0.6310483870967742,YDR352W
1470,4028,1575,0.7189005889701945,YDR353W
1474,11,12,0.4782608695652174,YDR354W
1475,0,1,0.0,YDR354W
1476,1007,889,0.5311181434599156,YDR354W
1478,125,121,0.5081300813008129,YDR356W
1479,80,99,0.446927374301676,YDR358W
1484,90,143,0.3862660944206008,YDR363W
1486,13,9,0.5909090909090909,YDR363W-A
1487,3161,2676,0.5415453143738221,YDR363W-A
1490,1644,532,0.7555147058823529,YDR367W
1491,414,681,0.3780821917808219,YDR368W
1494,132,66,0.6666666666666666,YDR371W
1495,7,2,0.7777777777777778,YDR373W
1496,1082,1442,0.4286846275752773,YDR373W
1498,135,125,0.5192307692307693,YDR374W-A
1499,169,138,0.5504885993485342,YDR376W
1500,18,3,0.8571428571428571,YDR377W
1501,5107,5344,0.4886613721175007,YDR377W
1502,16,2,0.8888888888888888,YDR379W
1503,80,53,0.6015037593984962,YDR379W
1506,19,27,0.4130434782608696,YDR380W
1507,491,256,0.6572958500669344,YDR380W
1508,5532,783,0.8760095011876484,YDR381W
1511,13,5,0.7222222222222222,YDR382W
1512,12508,4226,0.7474602605473886,YDR382W
1513,0,50,0.0,YDR382W
1516,10,10,0.5,YDR385W
1517,6842,2882,0.7036199095022625,YDR385W
1520,21,32,0.3962264150943397,YDR386W
1526,773,311,0.7130996309963099,YDR388W
1528,247,120,0.6730245231607629,YDR389W
1529,53,17,0.7571428571428571,YDR389W
1530,29,77,0.2735849056603773,YDR389W
1531,2,11,0.15384615384615385,YDR389W
1532,24,28,0.4615384615384616,YDR392W
1533,186,97,0.657243816254417,YDR392W
1534,96,130,0.4247787610619469,YDR393W
1536,787,323,0.709009009009009,YDR394W
1537,251,119,0.6783783783783783,YDR395W
1539,44,13,0.7719298245614035,YDR398W
1540,575,117,0.8309248554913294,YDR398W
1542,47,22,0.6811594202898551,YDR399W
1543,4424,1367,0.7639440511137973,YDR399W
1546,937,615,0.6037371134020618,YDR400W
1554,12,11,0.5217391304347826,YDR405W
1555,215,187,0.5348258706467661,YDR405W
1556,110,38,0.7432432432432432,YDR406W
1560,46,27,0.6301369863013698,YDR409W
1561,531,1081,0.3294044665012407,YDR412W
1565,58,94,0.3815789473684211,YDR416W
1566,47,22,0.6811594202898551,YDR418W
1567,7,18,0.28,YDR418W
1568,21,6,0.7777777777777778,YDR418W
1569,36329,9632,0.7904310176018798,YDR418W
1570,47,71,0.3983050847457627,YDR419W
1571,26,26,0.5,YDR420W
1572,190,138,0.5792682926829268,YDR420W
1573,0,5,0.0,YDR420W
1575,53,22,0.7066666666666667,YDR421W
1576,8,19,0.2962962962962963,YDR421W
1581,26,8,0.7647058823529411,YDR425W
1582,139,53,0.7239583333333334,YDR425W
1583,1653,257,0.8654450261780104,YDR427W
1584,581,485,0.5450281425891182,YDR432W
1585,165,674,0.1966626936829559,YDR434W
1586,9,7,0.5625,YDR436W
1587,100,20,0.8333333333333334,YDR436W
1588,20,30,0.4,YDR436W
1589,134,176,0.43225806451612897,YDR437W
1591,46,9,0.8363636363636363,YDR438W
1592,248,41,0.8581314878892734,YDR439W
1593,89,167,0.34765625,YDR440W
1594,114,113,0.5022026431718062,YDR444W
1595,12,4,0.75,YDR446W
1596,76,100,0.4318181818181818,YDR448W
1597,20197,4870,0.8057206686081302,YDR450W
1602,682,264,0.7209302325581395,YDR452W
1605,20,45,0.3076923076923077,YDR456W
1606,7,8,0.4666666666666667,YDR456W
1607,692,616,0.5290519877675841,YDR456W
1608,121,146,0.4531835205992509,YDR457W
1610,171,20,0.8952879581151832,YDR460W
1612,3164,4098,0.4356926466538144,YDR461W
1613,768,498,0.6066350710900474,YDR462W
1614,285,481,0.3720626631853786,YDR463W
1615,16,4,0.8,YDR464W
1616,10,13,0.43478260869565216,YDR466W
1617,24,94,0.2033898305084746,YDR466W
1618,654,520,0.5570698466780238,YDR469W
1619,25,84,0.22935779816513766,YDR471W
1620,17345,15527,0.5276527135556096,YDR471W
1622,31,269,0.10333333333333332,YDR472W
1623,698,519,0.5735414954806902,YDR472W
1628,4,7,0.3636363636363637,YDR477W
1629,233,145,0.6164021164021164,YDR477W
1630,8,12,0.4,YDR477W
1631,173,79,0.6865079365079365,YDR478W
1632,10,13,0.43478260869565216,YDR480W
1633,105,100,0.5121951219512195,YDR480W
1634,43,59,0.4215686274509804,YDR483W
1635,1805,1368,0.5688622754491018,YDR483W
1636,141,62,0.6945812807881774,YDR484W
1638,197,322,0.37957610789980734,YDR489W
1639,946,1287,0.4236453201970443,YDR492W
1640,48,64,0.42857142857142855,YDR492W
1641,322,537,0.37485448195576254,YDR493W
1642,1103,424,0.7223313686967909,YDR494W
1646,66,101,0.39520958083832336,YDR499W
1647,17,13,0.5666666666666667,YDR501W
1654,2480,4269,0.36746184619943695,YDR510W
1655,783,999,0.4393939393939394,YDR511W
1656,993,2802,0.2616600790513834,YDR513W
1657,123,67,0.6473684210526316,YDR515W
1658,15,4,0.7894736842105263,YDR515W
1659,3,15,0.16666666666666666,YDR517W
1660,6,7,0.4615384615384616,YDR517W
1661,546,1136,0.32461355529131986,YDR517W
1664,24,113,0.17518248175182485,YDR518W
1665,273,711,0.2774390243902439,YDR518W
1666,1091,2975,0.2683226758484998,YDR519W
1668,6025,4701,0.5617191870221889,YDR525W-A
1669,1,1,0.5,YDR527W
1670,102,117,0.4657534246575342,YDR527W
1673,230,154,0.5989583333333334,YDR528W
1674,342,237,0.5906735751295337,YDR531W
1679,21,16,0.5675675675675675,YDR536W
1680,11,18,0.3793103448275862,YDR536W
1682,143,222,0.3917808219178082,YDR538W
1683,193,252,0.4337078651685393,YDR538W
1684,110,135,0.4489795918367347,YDR539W
1702,390,245,0.6141732283464567,YIL161W
1704,58,22,0.725,YIL159W
1705,432,371,0.5379825653798257,YIL158W
1706,267,295,0.4750889679715303,YIL156W-B
1707,166,38,0.8137254901960784,YIL156W
1709,263,63,0.8067484662576687,YIL153W
1712,133,228,0.3684210526315789,YIL152W
1716,83330,20449,0.8029562820994613,YIL148W
1721,78,49,0.6141732283464567,YIL144W
1722,1643,593,0.7347942754919499,YIL142W
1723,476,322,0.5964912280701754,YIL140W
1727,519,171,0.7521739130434782,YIL136W
1730,5,5,0.5,YIL134W
1731,37,120,0.2356687898089172,YIL134W
1732,8,13,0.3809523809523809,YIL134W
1733,251,272,0.479923518164436,YIL134W
1737,62,103,0.3757575757575757,YIL130W
1738,33,52,0.3882352941176471,YIL130W
1739,323,308,0.5118858954041204,YIL128W
1740,283,76,0.7883008356545961,YIL126W
1741,325,613,0.3464818763326226,YIL125W
1742,300,227,0.5692599620493358,YIL125W
1744,965,550,0.6369636963696371,YIL124W
1745,1089,846,0.5627906976744186,YIL123W
1751,141,112,0.5573122529644269,YIL122W
1752,390,50,0.8863636363636364,YIL121W
1758,2,12,0.14285714285714285,YIL118W
1759,729,515,0.5860128617363344,YIL118W
1760,13,20,0.3939393939393939,YIL116W
1761,0,2,0.0,YIL116W
1762,345,569,0.3774617067833698,YIL116W
1764,160,72,0.6896551724137931,YIL113W
1765,151,70,0.6832579185520362,YIL112W
1766,188,98,0.6573426573426573,YIL111W
1768,432,188,0.6967741935483871,YIL110W
1769,995,1019,0.4940417080436941,YIL108W
1772,229,237,0.4914163090128755,YIL106W
1773,129,211,0.3794117647058824,YIL103W
1775,9,10,0.4736842105263158,YIL100W
1776,22,36,0.3793103448275862,YIL100W
1777,44,52,0.4583333333333333,YIL099W
1780,154,197,0.4387464387464388,YIL097W
1781,44,51,0.4631578947368421,YIL095W
1782,20,9,0.6896551724137931,YIL092W
1783,1134,766,0.5968421052631578,YIL090W
1785,36,37,0.4931506849315068,YIL089W
1791,109,181,0.3758620689655172,YIL082W
1794,1264,1588,0.4431977559607293,YIL078W
1795,14,22,0.3888888888888889,YIL076W
1796,3965,1808,0.6868179456088689,YIL076W
1810,5,4,0.5555555555555556,YIL060W
1813,86,176,0.3282442748091603,YIL056W
1814,162,103,0.6113207547169811,YIL056W
1815,11,9,0.55,YIL056W
1816,51,56,0.4766355140186916,YIL056W
1818,6512,4289,0.6029071382279418,YIL053W
1822,40,34,0.5405405405405406,YIL050W
1823,595,293,0.670045045045045,YIL050W
1825,405,156,0.7219251336898396,YIL049W
1826,10,22,0.3125,YIL048W
1827,155,114,0.5762081784386617,YIL048W
1829,27,25,0.5192307692307693,YIL046W-A
1830,75,86,0.4658385093167702,YIL046W
1831,74,154,0.32456140350877194,YIL046W
1833,48,30,0.6153846153846154,YIL045W
1836,970,1456,0.3998351195383347,YIL041W
1837,10333,1793,0.8521359063170048,YIL040W
1839,28,44,0.3888888888888889,YIL039W
1840,659,568,0.537082314588427,YIL039W
1843,96,163,0.3706563706563705,YIL036W
1846,2,1,0.6666666666666666,YIL031W
1847,12,6,0.6666666666666666,YIL031W
1848,41,205,0.16666666666666666,YIL031W
1849,14,25,0.35897435897435903,YIL028W
1850,26,3,0.8965517241379308,YIL028W
1854,6,2,0.75,YIL022W
1855,519,291,0.6407407407407407,YIL022W
1858,377,952,0.2836719337848006,YIL021W
1859,302,20,0.9378881987577641,YIL019W
1860,7,21,0.25,YIL018W
1861,7700,13874,0.3569110966904607,YIL018W
1866,26,18,0.5909090909090909,YIL016W
1867,217,419,0.3411949685534591,YIL016W
1868,504,848,0.3727810650887574,YIL015W
1871,307,327,0.4842271293375394,YIL014W
1874,65,10,0.8666666666666667,YIL011W
1875,281,205,0.5781893004115226,YIL011W
1876,487,248,0.6625850340136055,YIL010W
1879,92,49,0.6524822695035462,YIL009W
1880,41,6,0.8723404255319149,YIL009W
1881,134,98,0.5775862068965517,YIL009W
1882,1164,707,0.6221272047033671,YIL008W
1883,68,37,0.6476190476190476,YIL006W
1884,117,48,0.7090909090909091,YIL006W
1885,316,196,0.6171875,YIL005W
1887,15,10,0.6,YIL003W
1888,189,99,0.65625,YIL003W
1889,1083,1187,0.4770925110132159,YIL002W-A
1890,81,50,0.6183206106870229,YIL001W
1896,143,142,0.5017543859649123,YIR003W
1898,617,505,0.5499108734402852,YIR004W
1899,330,276,0.5445544554455446,YIR005W
1900,65,162,0.28634361233480177,YIR007W
1902,209,123,0.6295180722891566,YIR009W
1903,49,130,0.2737430167597765,YIR010W
1904,615,808,0.43218552354181305,YIR012W
1906,66,67,0.4962406015037594,YIR014W
1907,104,89,0.538860103626943,YIR015W
1908,54,121,0.3085714285714285,YIR016W
1911,12,10,0.5454545454545454,YIR018W
1912,18,49,0.26865671641791045,YIR018W
1917,373,311,0.5453216374269005,YIR021W
1919,1434,1677,0.4609450337512054,YIR022W
1920,210,111,0.6542056074766355,YIR023W
1921,101,71,0.5872093023255814,YIR025W
1924,31,30,0.5081967213114754,YIR028W
1927,102,55,0.6496815286624203,YIR029W
1930,12,10,0.5454545454545454,YIR030W-A
1931,37,28,0.5692307692307692,YIR030W-A
1933,0,5,0.0,YIR033W
1934,177,150,0.5412844036697247,YIR033W
1936,858,2175,0.2828882294757666,YIR037W
1968,90,99,0.4761904761904762,YEL072W
1969,6625,4903,0.5746877168632893,YEL071W
1972,80,32,0.7142857142857143,YEL070W
1974,7,49,0.125,YEL066W
1975,1644,228,0.8782051282051282,YEL066W
1976,883,1188,0.4263640753259295,YEL065W
1979,22,12,0.6470588235294118,YEL062W
1980,229,161,0.5871794871794872,YEL062W
1983,5,4,0.5555555555555556,YEL059W
1984,1411,1250,0.5302517850432168,YEL058W
1986,226,296,0.4329501915708812,YEL056W
1988,9,5,0.6428571428571429,YEL052W
1989,434,391,0.526060606060606,YEL052W
1990,1474,1851,0.4433082706766917,YEL051W
1993,19,15,0.5588235294117647,YEL049W
1994,18,7,0.72,YEL049W
1995,46,15,0.7540983606557377,YEL044W
1996,600,717,0.4555808656036446,YEL044W
1998,48,171,0.2191780821917808,YEL043W
1999,877,1611,0.35249196141479106,YEL042W
2000,31,20,0.6078431372549019,YEL041W
2001,47,25,0.6527777777777778,YEL041W
2002,4150,1665,0.7136715391229579,YEL040W
2007,2676,3280,0.4492948287441236,YEL038W
2008,8,12,0.4,YEL034W
2009,52028,60697,0.4615480150809492,YEL034W
2010,7,186,0.03626943005181347,YEL033W
2011,3,399,0.00746268656716418,YEL033W
2012,138,43,0.7624309392265194,YEL032W
2013,1280,912,0.583941605839416,YEL031W
2014,15,0,1.0,YEL030W
2017,65,64,0.5038759689922481,YEL028W
2018,37,32,0.5362318840579711,YEL028W
2019,40,16,0.7142857142857143,YEL028W
2021,16147,51401,0.23904482738200986,YEL027W
2023,13428,6594,0.6706622715013485,YEL026W
2024,6,1,0.8571428571428571,YEL024W
2025,3438,2629,0.5666721608702818,YEL024W
2026,203,117,0.634375,YEL022W
2027,1339,587,0.6952232606438213,YEL021W
2028,1642,1499,0.5227634511302133,YEL020W-A
2030,201,163,0.5521978021978022,YEL018W
2031,41,20,0.6721311475409836,YEL017W
2032,292,609,0.3240843507214207,YEL017W
2035,411,67,0.8598326359832636,YEL015W
2036,814,613,0.5704274702172389,YEL013W
2037,438,232,0.6537313432835821,YEL012W
2038,8,2,0.8,YEL011W
2039,620,111,0.8481532147742818,YEL011W
2045,207,205,0.5024271844660194,YEL007W
2046,502,437,0.5346112886048988,YEL007W
2047,18,3,0.8571428571428571,YEL007W
2048,167,137,0.5493421052631579,YEL006W
2049,268,290,0.4802867383512545,YEL004W
2050,11,8,0.5789473684210527,YEL003W
2051,1398,4197,0.2498659517426273,YEL003W
2054,9,18,0.3333333333333333,YER001W
2055,648,470,0.5796064400715564,YER001W
2057,2044,2830,0.4193680755026672,YER002W
2059,39,64,0.3786407766990291,YER004W
2060,1340,1115,0.5458248472505092,YER004W
2061,22,53,0.2933333333333333,YER005W
2062,654,678,0.490990990990991,YER006W
2063,11,18,0.3793103448275862,YER007W
2067,13,14,0.4814814814814815,YER009W
2068,15612,9206,0.6290595535498429,YER009W
2071,105,84,0.5555555555555556,YER011W
2072,1708,1442,0.5422222222222223,YER012W
2073,65,37,0.6372549019607843,YER013W
2074,202,154,0.5674157303370787,YER014W
2075,9,19,0.32142857142857145,YER015W
2079,0,5,0.0,YER016W
2080,474,396,0.5448275862068965,YER016W
2082,57,38,0.6,YER019W
2083,391,212,0.648424543946932,YER019W
2085,19,3,0.8636363636363636,YER020W
2086,252,322,0.4390243902439024,YER020W
2087,178,379,0.31956912028725315,YER021W
2088,265,62,0.8103975535168195,YER022W
2089,457,175,0.7231012658227848,YER023W
2090,17,13,0.5666666666666667,YER024W
2092,14,7,0.6666666666666666,YER025W
2093,813,3890,0.17286838188390388,YER025W
2098,1246,3545,0.26007096639532457,YER030W
2100,47,48,0.4947368421052632,YER032W
2101,154,75,0.6724890829694323,YER034W
2102,413,406,0.5042735042735043,YER035W
2104,360,277,0.5651491365777079,YER037W
2105,30,1,0.967741935483871,YER038W-A
2107,220,110,0.6666666666666666,YER040W
2108,72,40,0.6428571428571429,YER041W
2109,201,487,0.2921511627906977,YER042W
2115,61,68,0.4728682170542636,YER046W
2116,32,2,0.9411764705882352,YER046W
2117,213,89,0.7052980132450332,YER046W
2119,1091,1429,0.432936507936508,YER048W-A
2120,461,763,0.37663398692810457,YER049W
2121,84,41,0.672,YER051W
2135,202,181,0.5274151436031331,YER058W
2136,215,35,0.86,YER059W
2137,316,84,0.79,YER060W
2143,10,16,0.38461538461538464,YER063W
2144,562,511,0.5237651444547996,YER063W
2150,39,62,0.38613861386138615,YER066W
2151,12,29,0.2926829268292683,YER066W
2152,157,101,0.6085271317829457,YER067W
2153,931,1640,0.36211590820692335,YER067W
2154,124,405,0.23440453686200374,YER068W
2155,4,6,0.4,YER069W
2156,3,1,0.75,YER069W
2157,198,187,0.5142857142857142,YER069W
2158,82,75,0.5222929936305732,YER070W
2159,789,713,0.5252996005326231,YER070W
2160,8,2,0.8,YER072W
2161,5875,6787,0.4639867319538778,YER072W
2162,15,12,0.5555555555555556,YER073W
2163,18,35,0.33962264150943394,YER073W
2164,684,398,0.6321626617375231,YER073W
2165,18388,7021,0.7236805856192687,YER074W
2167,20,21,0.4878048780487805,YER074W-A
2168,1398,1095,0.5607701564380265,YER074W-A
2175,474,191,0.7127819548872181,YER079W
2177,169,324,0.34279918864097364,YER080W
2178,505,720,0.4122448979591837,YER081W
2179,161,163,0.4969135802469136,YER081W
2180,80,30,0.7272727272727273,YER084W-A
2181,757,894,0.4585099939430648,YER086W
2182,66,55,0.5454545454545454,YER087W
2188,1020,306,0.7692307692307693,YER090W
2189,541,1471,0.2688866799204772,YER092W
2192,963,513,0.6524390243902439,YER095W
2193,90,40,0.6923076923076923,YER096W
2195,3,7,0.3,YER098W
2196,13,15,0.4642857142857143,YER098W
2197,96,73,0.5680473372781065,YER100W
2198,470,325,0.5911949685534591,YER100W
2203,57896,10657,0.8445436377693172,YER102W
2205,5,4,0.5555555555555556,YER103W
2206,503,412,0.5497267759562842,YER103W
2208,68,103,0.3976608187134503,YER104W
2212,883,761,0.5371046228710462,YER112W
2213,26202,22351,0.5396576936543571,YER117W
2217,5,1,0.8333333333333334,YER120W
2218,2610,7236,0.2650822669104205,YER120W
2220,223,90,0.7124600638977636,YER121W
2221,210,521,0.2872777017783858,YER123W
2222,530,702,0.4301948051948052,YER125W
2223,180,245,0.4235294117647059,YER127W
2224,207,225,0.4791666666666667,YER128W
2225,145,62,0.7004830917874396,YER129W
2226,6,18,0.25,YER129W
2227,19888,8914,0.6905076036386362,YER131W
2234,2014,854,0.702231520223152,YER133W
2238,1,17,0.05555555555555555,YER136W
2239,313,239,0.5670289855072463,YER136W
2243,13,4,0.7647058823529411,YER138W-A
2246,146,37,0.7978142076502732,YER140W
2248,1255,716,0.6367326230339929,YER141W
2251,226,116,0.6608187134502924,YER143W
2254,3,4,0.42857142857142855,YER146W
2255,162,39,0.8059701492537313,YER146W
2256,2023,371,0.8450292397660819,YER146W
2258,1425,450,0.76,YER148W
2259,12,12,0.5,YER148W
2260,62,102,0.3780487804878049,YER150W
2261,122,88,0.580952380952381,YER150W
2262,1111,178,0.8619084561675717,YER150W
2263,20,11,0.6451612903225806,YER154W
2264,14,3,0.8235294117647058,YER154W
2265,207,224,0.4802784222737819,YER154W
2271,79,25,0.7596153846153846,YER157W
2280,113,145,0.437984496124031,YER164W
2282,7738,225,0.9717443174682908,YER165W
2283,21,27,0.4375,YER165W
2287,299,182,0.6216216216216216,YER166W
2289,112,210,0.3478260869565217,YER167W
2290,72,63,0.5333333333333333,YER169W
2291,15,4,0.7894736842105263,YER169W
2292,110,164,0.40145985401459855,YER170W
2294,135,105,0.5625,YER171W
2297,32,14,0.6956521739130435,YER173W
2298,47,85,0.3560606060606061,YER173W
